User Name,Full Name,Profile Pic
fitriprasetiyo,𝑭𝑰𝑻𝑹𝑰 𝑯. 𝑷.,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120995174_639375823617750_3417183938281636648_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=LPiwsZNtlRQAX84gTVm&tp=1&oh=a16a7f15a20355f1f0c47e9d0bc4591b&oe=6024B1CF
amelia.sangpemimpi,Kuali,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/126829485_1141097046286950_5084748035578179061_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=IcshWlbY0jQAX9kmU2y&tp=1&oh=ab3ee90a5984f2d50f55e46f31044f96&oe=60249EA4
agustine.rn,Agustin,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/134543829_186730613151634_4469052439811258998_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=iGhG6LDOqGMAX9cGcrE&tp=1&oh=44853f7098db57f8f5897524bd0cb53d&oe=60245681
_jenniar,Jenni Aulia,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/131600681_229490832118183_4325011645777870298_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=y7pSzaSyE6EAX-1lyDz&tp=1&oh=bc48cccc89b1ca63c86d2c2b1b107b89&oe=60271C42
jayantidewiii,Jayanti Dewi,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/135612468_451886272635893_3298461743184285800_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=2waVgjS6AukAX-dvZ6u&tp=1&oh=728a762041c2b471df0b06d2cd6da450&oe=6026F8C6
maldini_ramdan21,Maldini 'Adon' Ramdan,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/54513139_661078414306457_4268879239442333696_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=bPS-63csqYUAX8Tzzvi&tp=1&oh=ae550766e76a90a16bf37e89169b9b17&oe=602794D9
bbycannnn,kiki,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/136071074_719705085601571_285439170866806476_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=q07Z_hrLnfwAX90ZNI3&tp=1&oh=a179ef2492b4c956d29b0fed735df45a&oe=602772BE
soniasuhartini08,soniasuhartini,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/109241925_705251096964519_1080717647167189248_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=63Gi8BUJQ7oAX_jbQuR&tp=1&oh=d1f5eeee776cc0fd18fcf89ee01b458f&oe=60271A57
sushansiisusi,sushan,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/61995375_1289129984571210_5514747414042378240_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=HCJC97SL7zMAX_-fo_P&tp=1&oh=ae90746c02e33a3d7f563fcfec97f125&oe=602425E0
connectednisaa,Annisa Mustafiet,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/122321184_651344302223731_1163766737209778217_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=tNTC60WX9_MAX_FTZq0&tp=1&oh=c34bf59bfec0c6c05c9bf302e01b0f71&oe=6027187C
gezaasmadin,Ge,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/135217190_810673616179446_3906354604916209814_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=KBUdiNT7cfwAX_gToEg&tp=1&oh=adc52237999e88654a8e5ea79f37dd19&oe=60241AF7
lailydhevy_ld_,Dhevy,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/64623045_469952073564603_6317556696646418432_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=ecS-dYSzou4AX-EPVGt&tp=1&oh=a2daadce2c206168bcbd135c8ff03096&oe=60248C33
mrntania,Marina Tania,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/124271221_305683867078453_8151766589836494768_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=xxxvivXSN9wAX_sZhcP&tp=1&oh=0e672175bbd407621808ea24abe7194d&oe=6025A8D6
ninaarinata,𝓝𝓲𝓷𝓪 𝓐𝓻𝓲𝓷𝓪𝓽𝓪,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/104634741_750507872155211_5729751902627588112_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=xlTQlYlY1iwAX_uweHz&tp=1&oh=d68075d98830391be6f46a02b01aaeb5&oe=6025B9CC
nitha_artha,Nitha Adja,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/70012264_523783891731691_8667860404149420032_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=rN--K9MdqrcAX8zXV0s&tp=1&oh=c2fd6da2843eff019ffe87e320078c0c&oe=602534B6
asrilaksitarini,Asri Laksitarini,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/23348062_1964701367127042_4307420734063378432_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=gNnkfZVGfZ4AX-YYZ-i&tp=1&oh=64ce5da69693c2e2dfcd218b79dc4de7&oe=60256EBB
rezima_gs,Rezima G.S,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/130466833_230252038436438_9186001344601459038_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=sQTWCxKZf1AAX8LRbNM&tp=1&oh=244e7ec8a377bdf70703bca516dbfaf3&oe=6026404B
rendyusanto,Rendy Yusanto,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/123265571_1235595810158986_5458811281622927470_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=0mDotqweUV4AX9asopA&tp=1&oh=4dbf455438456c17de70031db7754ace&oe=6023F869
noonieleeminoz,@Noonie_Lee,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118648815_1054656168284457_2907321148144045119_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=bztqquWiRSIAX-12am9&tp=1&oh=dffeab8ddb2f71ce59fe9184a4c125d1&oe=602713F6
cecilliamon,cecillia,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/89046140_1792344340901524_7191329653708029952_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=L6JohsZvOPwAX9MblHJ&tp=1&oh=a6308411cbdfa2635b216acbb655d7b4&oe=602535EA
atikahafi,𝙰𝚝𝚒𝚔𝚊𝚑  𝙷𝚊𝚏𝚒𝚕𝚊𝚑  𝚂,https://instagram.fbrs1-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fbrs1-2.fna.fbcdn.net&_nc_ohc=B51HHw1q1zUAX9JeXK1&oh=3948f7b61736e82cc5d70ae62a63a19a&oe=6024930F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2
agen_sr12cilegon,GROSIR SABUNBULUS SR12,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/46762656_319974561934785_451389114210582528_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=D9KeetmiCIQAX9-Vqjf&tp=1&oh=e5dabf862d887726d399062bf9bc0d05&oe=6025697E
alfiatunn_,Alfiatun Ni'mah,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/131195895_1705869392923711_1827910981449634270_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=nc0cSeo04CEAX8ZkbbM&tp=1&oh=f92ec58ca7a86d541401c21536b7513c&oe=6027044A
narasondak,raa,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120044643_900639503797925_2895297739465288900_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=NYmqbChbKZAAX9WtSvw&tp=1&oh=91d4a5b8ddab8122e4d9ad3a4deccf55&oe=6026C58D
ricaiskandar_,,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/133950531_2842264449392513_2062257358798767912_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=WhT3Hbk7NrYAX-hm5WU&tp=1&oh=71b92b4e6333af8917ee83d0bcc8f4d8&oe=6025FBD3
diiilll_,Anggi Nurfadila Devitasari,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/135372130_1124436571304659_4577947887715747772_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=KQCZ3uvZekEAX9HPdbp&tp=1&oh=a4a0f3d0d1af8e06b37d930628cb3a6a&oe=6023F8A0
putrypho,𝓼𝓮𝓹𝓽𝓲𝓪 𝓲𝓻𝓶𝓪 𝓼𝓾𝓻𝔂𝓪𝓷𝓲,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/123093375_830300047510221_5996247221247364935_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=OpOSUMXlUHUAX-BLR39&tp=1&oh=e8fafcfe64671859ef57d45eb1928d02&oe=6027C3AE
sybrillian,Brillian Syafiria,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/123585401_355770619031229_7691396516522975936_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=jgjSkNWoE1EAX920ty7&tp=1&oh=b4b7e8ae8a24df24cbcae658ff882a09&oe=60255916
ciciparawati,CPW,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/117988642_312092350043545_2639627274529504939_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=3c3GoFJEmZAAX8Ti_rT&tp=1&oh=a09027a23b9885986b3534b72c4cf2cd&oe=6026D7BD
nanafisa97,Nafisa_97,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/85043107_1038516256546891_95362043636350976_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=a08cjvGZguUAX_HZTEb&tp=1&oh=402e3ce478491581029bdc982a6e6290&oe=60255947
rhezty_dirga,rhezty amandha,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118820243_243717036908329_6200288695508454605_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=56qqNqPR3sIAX-J8G_G&tp=1&oh=1c3949d614b7ef0374e514564d4123b9&oe=60265FDC
ali_lina16,لينا علي علي,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/100858408_1031563750572993_8072432659655032832_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=e6JKtAkqTxoAX_ULrK6&tp=1&oh=6b48c9b4d39e695d0205945c95115c05&oe=6024D64D
tantrymcbeal,Tantry Mulyani,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/92823349_2438143806497373_6823729153804599296_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=q5jscQBhxggAX-2qHkO&tp=1&oh=34e01b6c577d65d6ce3c8d2d0eeb141b&oe=602433C5
devi_chrristina,Devi Chris,https://instagram.fbrs1-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fbrs1-2.fna.fbcdn.net&_nc_ohc=B51HHw1q1zUAX9JeXK1&oh=3948f7b61736e82cc5d70ae62a63a19a&oe=6024930F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2
winikhanza,Wini Khanza,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/131659023_570572557144162_8251653576651304375_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=8qw06zIkUAUAX9RjS9l&tp=1&oh=b39520dfd289b1726c0cb48c7c2150e2&oe=6023D84F
putrimeega_,Putri Mega,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/128191362_835709740520635_3276229759081839297_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=0R1gRuXDt2MAX8PbNYN&tp=1&oh=c011adab6a962c6f84d2be82518ebabe&oe=6025D237
ocharchm_,,https://instagram.fbrs1-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fbrs1-2.fna.fbcdn.net&_nc_ohc=B51HHw1q1zUAX9JeXK1&oh=3948f7b61736e82cc5d70ae62a63a19a&oe=6024930F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2
tiyas_24,Tiyas firda selviani #24🐬👌,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120095665_170462761293930_8933617667036244043_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=HVFbspd-RkkAX952SUC&tp=1&oh=c38d2e4dac1e3c406e29d56dd3ec8c74&oe=60275AF7
julylylyly17,JULIA MAULIDA 사란 해🐼,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/122259354_729833907613659_2505984449750449098_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=MSCoyDDKRgAAX-zZKIe&tp=1&oh=3870b899e95e7bb8bd4ac58e07807e90&oe=6026BA05
vinifitriamalia,ViniFitriAmalia,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/103396630_284304712721275_790525493993574111_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=rgATOZBpJBMAX-BGW3J&tp=1&oh=87449a1eea10947b87aedf24fe39bcb9&oe=602562D0
kaylasheeqa,kaylasheeqa,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/72468803_519567375504967_4172899635343392768_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=CQjTNjOlgNIAX9ktmpz&tp=1&oh=7e6ebf10deda94c1232489563b754b18&oe=60244055
al_bolo16,Annisa Luthfi,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/136960817_2721472058105201_3377055289548251324_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=nK_hswq7x4kAX_IIHsF&tp=1&oh=04789684aa8b7aafce6695dd5bab9736&oe=60257F8A
mr_geonk,MR GEONK🇮🇩,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/18095015_1861274160804098_7540404151482580992_a.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=e6IrRM0YVt4AX8uNyw4&tp=1&oh=2f3fbf77f1c7fce3c61fa533db3ad41f&oe=60253B3B
millazahra76,Milla Azzahra,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/126053972_128556339040251_815501483179907228_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=y3hj8aSuPwEAX_rqkMA&tp=1&oh=c13a2a1236a4edcd8c9619a5b4ac8483&oe=60241DAF
ayni_oktavia,Aini Oktaviani Sali,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/136392754_1301587143555178_5129695981350227098_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=k4cpn2uDoNQAX-Ov4qL&tp=1&oh=100139eaeaeb0570261d14b365ae7666&oe=60270FD3
dwi21ppq,Dwi Saputro | jualan online,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/95850271_278799786461001_853181621124202496_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=f_U08hVJPyUAX-10VVI&tp=1&oh=b334d082575ae98b40730611c9678e23&oe=6024EFD5
foodplaza.ibcc,foodplazaibcc,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/90867796_840606876457862_4704182116286464000_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=ZP6rHWmDm9YAX_L2Hid&tp=1&oh=818575e0aa3e0470a2e72a4e16ffec5c&oe=60249E40
rochmawardhani,Rochma Wardhani,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/23969373_129028147765537_1212081105696456704_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=VCESKamH4_oAX-fVSzO&tp=1&oh=1a2e0042390fb0cc98e5c61b310ba3f4&oe=60247B91
margareta.03,Dewi margareta,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107205519_309569813505724_1708700563052501774_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=UQieuA-OKYwAX-BNxRM&tp=1&oh=25cd85376b0faa94c837b52cb989b078&oe=6026ACC5
yphellz,christian permadi,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/123139865_1063151357465268_8229165767237862283_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=N0eXFvu-yzAAX-YT2Gb&tp=1&oh=e5fba7bb1eb6336d4fba59f862605d88&oe=602644B9
dikaadhadiputra,Dwika Adhadiputra,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/87226448_3511482665592359_8326606805597683712_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=Q2qA0HOde4kAX9YNpKz&tp=1&oh=8e6ebcc37e82105f7d0dc9be4ba27407&oe=60242187
yudha_nuzriel,yudha saputra,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/15043899_156429644826556_3232606035822772224_a.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=j2VsNll7FeYAX-dcSmx&tp=1&oh=9576805d2d2e362f7cdc8d305de0c9a1&oe=6027B30C
wulan_agsttn,Wulan Agustin,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/127738156_198435011917854_8242331189177462799_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=ynQ2dvQeygcAX8v8cB8&tp=1&oh=fb7fb6fa9caaea8e892d1df765b42d42&oe=60277D96
tyas_argalita,tyas _ argalita,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/67117878_1977181662381607_2293375728470720512_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=MeLLxlprSUgAX_Xssv1&tp=1&oh=4fdfdafb7128aa88515702b060aabec5&oe=6026EC3E
priciliangelwjy8,"Angeline P Wijaya, S.H., M.Kn.",https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/127082691_686877595590283_7039761490170981279_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=t6CstUCKVCAAX8xEKxU&tp=1&oh=6de90a7b6fe574dc128e22070b4670a7&oe=602684EC
syakirinawardanu,lala,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/125179719_193421338921396_183045534098800561_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=hMhQs5rEmUgAX88JqUY&tp=1&oh=0cf274e61c0ab06600eb818bb2098fa6&oe=6023F1CB
nadiakptri,sayangku,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/133348296_202232438216843_4738236551748334158_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=yVSPQUXWbS8AX9VmAHP&tp=1&oh=00b29898830641c5da3fa6a77c6f1db6&oe=60253AA7
haniatika29_,Hani atika❤✨,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/129718477_226443245658160_4020679555546305771_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=a7KpLuenSzgAX_usv6Y&tp=1&oh=5fd3c0e9ae305bbafb6f0eebf0310e5e&oe=60261E8A
aryadevad,Arya Deva,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/115963306_741032553132877_7226692329685955424_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=jcPRyTPeuSEAX88e8HS&tp=1&oh=94cf208cd8d5f78d45826956a24a9fd2&oe=60273E9C
afifasuhartinasekti,AFIFA SUHARTINA SEKTI,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/128644959_420289299008511_2543921054106527365_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=ryzO8G-XGsgAX99xuds&tp=1&oh=e61f1523e3f2961bac7deb2ab944e0f0&oe=60268DA6
rexmarindo,Rex Marindo,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/109412246_615215782532675_6711557089316231275_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=XBtuYshvqDsAX_QLX0D&tp=1&oh=6938fd2eb6b5ff804d71d497f0758d52&oe=60266CD1
nikifia_0915,Fia_olshopp,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/136075121_162352899014302_6318487079211337191_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=oRfjpxkas20AX8V9FQn&tp=1&oh=8f806d1f95f8e15f0d9358c52d3914e9&oe=602722E4
ferrianto99,,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/71832874_728961914252294_4135667616121356288_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=-R3i0bs8hh0AX_K2ZqN&tp=1&oh=2e1c6712404a2f8030074e777cb626a4&oe=6025F8A9
adhelyasalsa,adhelyasalsa,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=B51HHw1q1zUAX_o-C4N&oh=4f6c201ba860f3adce8b620babb96827&oe=6024930F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2
aishaderm.yuninatasha,Yuni Aishaderm,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/132043580_430659644971674_4870745632615564498_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=IkCCpx-KFdcAX-vJbhr&tp=1&oh=de8828edda20bbdc8572e18ea1aa6ded&oe=6024F249
meiriska12,Riska Olyfianti Handoko,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/99083037_3576568015693908_3990237090016133120_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=lzQAdQvFbGcAX8ziFJm&tp=1&oh=eb5489570e3633cf74fbb28afe5c5111&oe=60279466
kingfishresto,King Fish Resto,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118286161_1716867275129461_5809153233152712796_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=_ZrXnQbzKKkAX-XmoOk&tp=1&oh=bba160b788f450be09efc96c249c08b0&oe=60272326
pdwn15_,zie,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=B51HHw1q1zUAX_o-C4N&oh=4f6c201ba860f3adce8b620babb96827&oe=6024930F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2
anisaf21,Anisa Fitriyani,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/94558453_521265322161391_6514342224019324928_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=EtVoJd-fVd0AX84lNEV&tp=1&oh=260fe11038354f2ca51509b504b0dda6&oe=602588BC
ncitra_nci,malasari citraa,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/113850820_650464302282696_6457232815865115172_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=WAffi4eYxhQAX86Xign&tp=1&oh=51eeab9a37d46d6926147673fb331e84&oe=602650BA
dyah_jasmine,💕Princess jasmine💕,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/19932489_1434790763277394_1424026639263596544_a.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=2pkIO_KgjyQAX_1DTmF&tp=1&oh=c110ebafcddf0c7e2bed425b13919934&oe=6025447F
rahmanocpri,"Rahman Ocpri Angga, S.Kom",https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120907306_346304270050908_7464180787327139282_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=v8QApQNEb4kAX-QaLdk&tp=1&oh=fe86e3bfaef68fe8cd95d1543c9ebcb8&oe=6025F20A
10121s,IdRi$_Hst.,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/68797102_2252165334905993_61837040752263168_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=-5LwXG324xAAX_MbDnj&tp=1&oh=35ece68c8b4a4141b26dbc8e35e5f237&oe=6023E3D8
viaaaaa11,Oktaviani Gunawan,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/135565307_146424823948459_7057039416543850361_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=dpMSr199JmoAX8Cd8ke&tp=1&oh=6bb64bd502133fde47050ae65ea44535&oe=6023EE49
